filename,age,gender,pitch,intensity,spectral_centroid,spectral_bandwidth,zero_crossing_rate,mean_mfccs,std_mfccs,age_integer
cv-valid-train/sample-004385.mp3,teens,female,1684.69091796875,0.17875446379184723,1693.0549162941516,1406.112005950011,0.05565375577176781,"[-295.7377624511719, 149.73948669433594, -16.197118759155273, 15.110755920410156, 31.98179817199707, -0.09090550243854523, 3.5210025310516357, -3.811394691467285, -14.570026397705078, -8.81527042388916, -15.396770477294922, -15.028948783874512, -2.185187816619873]","[99.2415542602539, 69.68944549560547, 53.296756744384766, 29.64653205871582, 28.69374656677246, 18.179166793823242, 23.417295455932617, 15.058008193969727, 14.539361953735352, 12.947494506835938, 12.014641761779785, 11.239628791809082, 12.104155540466309]",16
cv-valid-train/sample-004387.mp3,fourties,male,1484.4862060546875,0.02641901560127735,2965.6937958327585,3145.3519455676324,0.06734348783557047,"[-435.03765869140625, 110.74610137939453, -2.0981390476226807, 28.75231170654297, 21.420228958129883, 16.833948135375977, 0.6391624212265015, 8.724952697753906, 8.658010482788086, -3.436422109603882, 7.549614429473877, 2.6372737884521484, 0.3222876489162445]","[79.28598022460938, 45.577781677246094, 32.951446533203125, 21.622709274291992, 30.15852928161621, 16.08827018737793, 16.821428298950195, 10.626731872558594, 10.70649242401123, 14.211668014526367, 10.200173377990723, 8.812430381774902, 10.960766792297363]",45
cv-valid-train/sample-004392.mp3,seventies,male,888.989990234375,0.010347752831876278,2353.990435649815,3006.6499654916365,0.042246881754322764,"[-536.350341796875, 127.92912292480469, 11.689931869506836, 48.867374420166016, 12.66007137298584, 25.515380859375, 8.279257774353027, 11.034626007080078, 1.2781939506530762, -1.8988280296325684, 0.9487298727035522, -3.3900628089904785, 4.920737266540527]","[66.05603790283203, 52.8530158996582, 20.912885665893555, 20.087614059448242, 14.495165824890137, 14.610358238220215, 12.844757080078125, 13.424817085266113, 9.586585998535156, 9.718867301940918, 8.49651050567627, 8.700817108154297, 7.002272129058838]",75
cv-valid-train/sample-004397.mp3,seventies,male,1543.621337890625,0.019388342276215553,1913.6477828048987,1883.2949581381322,0.05676116943359375,"[-503.30670166015625, 140.70645141601562, 5.9105353355407715, 2.0641186237335205, 11.801081657409668, 21.099811553955078, 6.5401930809021, -10.395113945007324, -10.834235191345215, -16.406681060791016, -9.171696662902832, -9.74123764038086, -12.121325492858887]","[100.02088165283203, 78.57089233398438, 40.88956832885742, 24.576215744018555, 29.50957489013672, 23.14820671081543, 16.076372146606445, 15.008003234863281, 14.505486488342285, 15.212026596069336, 9.185544967651367, 9.706074714660645, 14.228217124938965]",75
cv-valid-train/sample-004398.mp3,teens,male,1495.0252685546875,0.06745975464582443,2119.438494424684,2103.3090058917073,0.058228264232673264,"[-345.7796936035156, 147.5211639404297, -7.284226894378662, 31.5648136138916, 9.617663383483887, 14.344091415405273, -1.7099872827529907, -8.300803184509277, 5.069160461425781, -7.369329929351807, -3.7731759548187256, 0.0712893009185791, -5.381288051605225]","[114.54064178466797, 77.19267272949219, 38.471343994140625, 36.38134002685547, 29.880414962768555, 19.25984764099121, 18.252918243408203, 15.335186004638672, 12.054864883422852, 12.651643753051758, 11.066104888916016, 10.509576797485352, 12.163049697875977]",16
cv-valid-train/sample-004412.mp3,twenties,male,1111.502685546875,0.0052391341887414455,1992.6207045698065,2480.57627037514,0.046232316300675674,"[-632.7913818359375, 144.81468200683594, 26.288829803466797, 15.505284309387207, 11.900175094604492, 9.778145790100098, 3.1873252391815186, 0.18001428246498108, 0.6768915057182312, -0.34039464592933655, 5.655176639556885, -0.2711453437805176, -4.761301517486572]","[96.04651641845703, 64.0458984375, 28.527843475341797, 18.0677490234375, 17.617137908935547, 15.671981811523438, 12.704411506652832, 11.903603553771973, 11.068572998046875, 11.043892860412598, 9.198698997497559, 9.689820289611816, 9.764425277709961]",25
cv-valid-train/sample-004426.mp3,thirties,male,1654.078857421875,0.005858547519892454,2709.543492263433,2447.733027733204,0.08454221960616438,"[-629.6097412109375, 95.828125, -0.08109214156866074, 27.597877502441406, 17.2232608795166, 5.737149715423584, -8.799924850463867, -3.787404775619507, -18.817176818847656, -14.96399974822998, -0.0616903230547905, -11.970911979675293, -11.986393928527832]","[108.256591796875, 83.69290924072266, 38.1018180847168, 36.66131591796875, 23.642820358276367, 19.78634262084961, 20.39935302734375, 13.221054077148438, 17.518823623657227, 15.65032958984375, 9.270867347717285, 10.736525535583496, 13.632362365722656]",35
cv-valid-train/sample-004439.mp3,fourties,male,1358.438720703125,0.01668466627597809,2090.4928843335756,2265.9137692028644,0.05457731777019002,"[-515.9887084960938, 111.62277221679688, 30.88739585876465, 16.667736053466797, 6.143932342529297, 2.839059829711914, 3.829805612564087, -5.653317451477051, -2.4891958236694336, 0.25271713733673096, -5.776488780975342, -2.6397948265075684, 1.6507254838943481]","[90.35993194580078, 72.3383560180664, 38.305973052978516, 22.90798568725586, 16.708248138427734, 15.748452186584473, 15.021964073181152, 15.168075561523438, 11.021896362304688, 9.884509086608887, 10.78123664855957, 10.03084945678711, 9.012118339538574]",45
cv-valid-train/sample-004441.mp3,fifties,male,1787.3687744140625,0.07488501071929932,2936.5867109844994,2254.914701951176,0.1008764758908371,"[-320.90228271484375, 135.3826141357422, -37.46757507324219, 32.69590377807617, -7.933658599853516, 10.33967113494873, 14.070944786071777, -8.945639610290527, -1.2622950077056885, -2.594326972961426, -6.230058193206787, -0.6012498736381531, 3.655433416366577]","[115.10386657714844, 78.89019012451172, 41.6788215637207, 38.1153564453125, 25.204326629638672, 17.5856876373291, 16.839765548706055, 16.044330596923828, 10.432344436645508, 12.41094970703125, 11.62656021118164, 9.233587265014648, 9.711833000183105]",55
cv-valid-train/sample-004442.mp3,twenties,male,1289.64404296875,0.019194437190890312,4065.156283432468,3799.5064914187146,0.12852435405027932,"[-505.0109558105469, 78.97960662841797, 13.950132369995117, 33.548736572265625, 7.967968940734863, 34.13107681274414, -7.955597877502441, -7.494454383850098, -6.533501625061035, -1.1897635459899902, 9.176726341247559, -5.267460346221924, -2.19610333442688]","[117.87338256835938, 54.71034622192383, 30.109142303466797, 32.62444305419922, 19.694561004638672, 29.97492218017578, 17.75605010986328, 19.870311737060547, 16.668344497680664, 13.343670845031738, 10.789005279541016, 11.68139362335205, 11.159775733947754]",25
cv-valid-train/sample-004445.mp3,twenties,male,1450.9267578125,0.044548723846673965,1600.0809052346115,1964.172932022855,0.038163034539473686,"[-422.55731201171875, 144.2501983642578, 8.494999885559082, 15.725520133972168, 9.18465518951416, 18.449665069580078, 5.734835624694824, -2.2439534664154053, 10.242546081542969, 5.958743572235107, -0.9005352854728699, -2.9962151050567627, 2.4012725353240967]","[115.68260192871094, 79.94666290283203, 37.74337387084961, 29.11461067199707, 22.054893493652344, 20.21622085571289, 17.764484405517578, 16.5351619720459, 9.769667625427246, 10.608731269836426, 13.189485549926758, 12.295906066894531, 8.953473091125488]",25
cv-valid-train/sample-004448.mp3,eighties,male,1931.9683837890625,0.01002941932529211,3974.5584289038056,3196.2909102946437,0.15589021381578946,"[-569.4912719726562, 71.22962188720703, -5.504014492034912, 21.452285766601562, 17.93358039855957, 9.722307205200195, -8.225922584533691, -4.6250152587890625, 1.1204842329025269, -10.388477325439453, -9.284539222717285, -1.2938227653503418, -1.9613341093063354]","[126.67137908935547, 87.54814147949219, 39.62159729003906, 34.69910430908203, 27.56824493408203, 17.573623657226562, 16.901042938232422, 10.532271385192871, 11.530386924743652, 14.257089614868164, 12.813255310058594, 8.508212089538574, 11.177090644836426]",85
cv-valid-train/sample-004453.mp3,twenties,male,1436.2386474609375,0.02709742821753025,2624.1581541109886,2761.4471482078065,0.06321364182692307,"[-376.6768798828125, 151.99473571777344, -22.916227340698242, 26.876802444458008, -7.425004482269287, 16.532289505004883, -4.657965660095215, 1.0198113918304443, 10.090784072875977, -4.123991012573242, 9.999971389770508, 0.6888530254364014, 1.2983604669570923]","[96.2850570678711, 60.32984161376953, 32.38648986816406, 33.17475891113281, 16.611387252807617, 10.319890975952148, 17.423254013061523, 13.574131965637207, 9.273616790771484, 9.555230140686035, 11.40910530090332, 9.275233268737793, 7.109508037567139]",25
cv-valid-train/sample-004455.mp3,twenties,male,1351.157470703125,0.018586067482829094,3719.972328407854,3202.689922048849,0.10773974937080537,"[-516.31494140625, 79.56968688964844, 1.7806146144866943, 21.634994506835938, -0.9721904993057251, 18.907516479492188, -10.921523094177246, 0.10254612565040588, -4.311647415161133, -7.909230709075928, -3.5099093914031982, -7.146843910217285, 0.26759251952171326]","[141.58071899414062, 94.32239532470703, 42.90813064575195, 34.39101028442383, 26.90449333190918, 21.271390914916992, 19.166181564331055, 16.551973342895508, 9.622645378112793, 13.7869873046875, 12.017731666564941, 12.322202682495117, 10.428407669067383]",25
cv-valid-train/sample-004459.mp3,sixties,male,1266.8115234375,0.0437375046312809,4258.821745404005,4271.57987104998,0.11648041347287735,"[-428.56597900390625, 97.26593780517578, 17.4931640625, 14.719522476196289, 7.850197792053223, 18.79302406311035, -5.702261447906494, 7.657440662384033, -2.509683847427368, 7.229499816894531, -3.356189012527466, -7.654181480407715, 3.26471209526062]","[141.62901306152344, 78.38287353515625, 36.20303726196289, 21.268600463867188, 20.442218780517578, 19.99193572998047, 17.2243709564209, 12.42931842803955, 12.774467468261719, 8.871114730834961, 9.911788940429688, 9.315585136413574, 10.084101676940918]",65
cv-valid-train/sample-004464.mp3,thirties,male,1482.7479248046875,0.09545993059873581,2228.1615202022417,1942.1635938669403,0.06858607700892858,"[-358.6439208984375, 136.8778076171875, -15.23495864868164, 11.364018440246582, 4.794592380523682, -19.706140518188477, 4.849978923797607, -6.5423407554626465, -18.15464973449707, -3.847573757171631, -7.207977294921875, -5.5390448570251465, -1.781878113746643]","[144.80555725097656, 99.65684509277344, 44.19247055053711, 29.354652404785156, 23.151914596557617, 23.59787368774414, 18.58821678161621, 13.032846450805664, 17.501893997192383, 13.148890495300293, 11.693230628967285, 11.380340576171875, 11.024170875549316]",35
cv-valid-train/sample-004465.mp3,thirties,male,1498.22119140625,0.06772693246603012,1790.6522809954945,1747.2934951347747,0.049307501424772034,"[-401.70050048828125, 127.11283874511719, 3.8760480880737305, 11.632516860961914, 33.24168395996094, 5.991693496704102, -12.172187805175781, -7.269604682922363, -7.024099349975586, -2.8234071731567383, 5.09388542175293, -7.984384059906006, -16.287397384643555]","[108.72148895263672, 87.53707885742188, 33.62706756591797, 33.943641662597656, 38.172977447509766, 21.316293716430664, 19.546525955200195, 13.084453582763672, 10.424365043640137, 12.164654731750488, 13.414041519165039, 9.627083778381348, 17.026811599731445]",35
cv-valid-train/sample-004480.mp3,sixties,male,1481.701904296875,0.027099333703517914,2376.5550256998195,2233.1332189440654,0.0683792469113372,"[-477.2378234863281, 135.29348754882812, 10.769327163696289, 11.996345520019531, 17.78606414794922, 7.404212474822998, -0.6009362936019897, -7.113035678863525, -9.314779281616211, -7.730074405670166, -4.136936187744141, -7.208590507507324, -6.117453575134277]","[111.61492156982422, 89.24724578857422, 30.370939254760742, 34.06203842163086, 19.856138229370117, 14.380165100097656, 16.659170150756836, 12.702188491821289, 16.184091567993164, 12.546829223632812, 11.638886451721191, 12.334118843078613, 10.457897186279297]",65
cv-valid-train/sample-004489.mp3,thirties,male,1230.9927978515625,0.025312837213277817,1683.5491273461419,1600.9212991434918,0.05060524164244186,"[-490.00714111328125, 150.74649047851562, 12.492654800415039, 12.317631721496582, 20.351478576660156, 11.345934867858887, 19.796554565429688, 2.013183116912842, -13.924151420593262, -5.501916408538818, -8.733636856079102, -9.57672119140625, -1.0347390174865723]","[107.49616241455078, 88.43086242675781, 42.903785705566406, 29.55145263671875, 23.219989776611328, 20.641515731811523, 20.473344802856445, 10.689467430114746, 15.663948059082031, 13.046605110168457, 9.498664855957031, 9.695096015930176, 10.898059844970703]",35
cv-valid-train/sample-004502.mp3,thirties,male,1717.719970703125,0.020575005561113358,2063.047128197697,2094.752373069864,0.08027144902432126,"[-501.48345947265625, 116.26942443847656, 24.49785614013672, 7.631518840789795, 13.591297149658203, 7.656766891479492, 5.958874225616455, 3.3251545429229736, -6.277041435241699, -3.962299346923828, -0.266072541475296, -5.494956970214844, -7.136757850646973]","[94.281494140625, 84.10376739501953, 39.59754180908203, 29.95399284362793, 24.887069702148438, 17.86890411376953, 14.910941123962402, 12.728049278259277, 14.485142707824707, 11.583845138549805, 12.2376127243042, 13.621997833251953, 11.184884071350098]",35
cv-valid-train/sample-004511.mp3,thirties,female,1785.9239501953125,0.08539498597383499,2941.5501727321657,2033.5428680339003,0.10555288885946328,"[-339.6838073730469, 92.71116638183594, -23.666942596435547, 29.804840087890625, 20.873973846435547, -11.288456916809082, 4.593887805938721, -8.960973739624023, -12.224976539611816, -0.9532710313796997, -10.611053466796875, -7.432770252227783, -6.417891502380371]","[102.90804290771484, 74.63133239746094, 42.889427185058594, 43.258216857910156, 24.70751953125, 22.820627212524414, 21.654048919677734, 13.153661727905273, 13.565320014953613, 11.516040802001953, 11.984598159790039, 9.807378768920898, 8.371257781982422]",35
cv-valid-train/sample-004517.mp3,fifties,male,1748.720458984375,0.04149585962295532,2151.8341357827726,1987.6481675151265,0.05558800330528846,"[-460.0822448730469, 98.85911560058594, -0.4154606759548187, 11.914800643920898, 32.93207550048828, 9.271322250366211, -13.275859832763672, -21.174663543701172, -13.374842643737793, -5.0002217292785645, -10.359737396240234, -6.95304536819458, -0.2600821256637573]","[110.14359283447266, 85.78360748291016, 37.192291259765625, 21.0826416015625, 32.407230377197266, 22.526931762695312, 24.47620391845703, 20.49834632873535, 15.782832145690918, 10.550317764282227, 10.939251899719238, 8.45226764678955, 9.139618873596191]",55
cv-valid-train/sample-004537.mp3,fifties,female,1256.6116943359375,0.026955312117934227,2194.480662467308,2899.1885930564845,0.0334187209852132,"[-461.5787353515625, 117.75762939453125, 17.740280151367188, 9.117175102233887, 17.808937072753906, 15.997407913208008, 0.17332884669303894, 5.368122577667236, 3.5580732822418213, -3.3792977333068848, -2.379058361053467, -2.8698251247406006, 4.488260269165039]","[98.04158020019531, 60.01306915283203, 29.563337326049805, 20.82344627380371, 17.58974266052246, 12.144659042358398, 15.2212495803833, 9.010224342346191, 11.535343170166016, 15.171289443969727, 10.991119384765625, 11.829004287719727, 7.647488594055176]",55
cv-valid-train/sample-004540.mp3,twenties,female,1745.801025390625,0.025215037167072296,2399.2483238584264,2025.5865970353946,0.07161290539089347,"[-504.1216735839844, 79.1065444946289, -1.332155704498291, 16.81237030029297, 5.737663745880127, -5.881795883178711, -11.221687316894531, -4.5372443199157715, -3.7758092880249023, -8.930249214172363, -1.3891202211380005, -10.423280715942383, -13.37502384185791]","[110.53813934326172, 79.5473861694336, 38.03749465942383, 36.89815902709961, 28.214223861694336, 18.498489379882812, 18.08312225341797, 16.111154556274414, 12.924172401428223, 12.603699684143066, 10.116284370422363, 13.293004035949707, 13.670785903930664]",25
cv-valid-train/sample-004549.mp3,fifties,male,1069.769775390625,0.04103035479784012,1005.0013105460575,1197.9578670168812,0.021995484983766234,"[-413.5325012207031, 193.88632202148438, 3.924469232559204, -4.674289226531982, 33.969608306884766, 16.2214412689209, 3.260209083557129, 11.62648868560791, 14.430456161499023, 5.897355556488037, -1.9104324579238892, 0.13997049629688263, -0.010995285585522652]","[87.63043975830078, 60.557273864746094, 33.11497497558594, 27.517547607421875, 23.026655197143555, 25.334407806396484, 20.1766300201416, 13.59820556640625, 14.296944618225098, 12.671525955200195, 11.446043014526367, 9.191856384277344, 11.040282249450684]",55
cv-valid-train/sample-004561.mp3,thirties,female,1571.167724609375,0.09894983470439911,2173.867721786308,1999.4060345924124,0.06598052978515626,"[-348.7735900878906, 98.81126403808594, -12.331066131591797, 15.53558349609375, 16.088233947753906, -9.86191177368164, 0.8404445648193359, -1.7227989435195923, -7.560159206390381, -3.2460198402404785, -7.895765781402588, -7.382327079772949, -7.477747917175293]","[109.23242950439453, 73.69390869140625, 45.114017486572266, 28.950191497802734, 23.634798049926758, 17.441570281982422, 13.853235244750977, 9.945823669433594, 11.69000244140625, 10.705901145935059, 10.582130432128906, 11.215938568115234, 10.830421447753906]",35
cv-valid-train/sample-004571.mp3,twenties,male,1418.876220703125,0.07746943831443787,1484.327966103821,1336.714213471957,0.04681894730548469,"[-333.73272705078125, 156.9737091064453, -9.882730484008789, -2.2793753147125244, 31.54732894897461, 14.960518836975098, 5.499894618988037, -0.8855763673782349, -8.295366287231445, -7.058653354644775, -4.124456405639648, 3.1426403522491455, 6.876939296722412]","[90.9786376953125, 61.62883758544922, 36.865028381347656, 30.960186004638672, 26.876861572265625, 22.393413543701172, 16.408447265625, 9.811488151550293, 13.622735023498535, 14.999615669250488, 13.198338508605957, 9.60271167755127, 10.742937088012695]",25
cv-valid-train/sample-004578.mp3,fifties,male,1173.76611328125,0.0529705286026001,2631.604292291024,2358.9737773618976,0.07854290812084257,"[-304.2889709472656, 126.64002227783203, -14.229106903076172, 31.375240325927734, -9.581799507141113, -16.896726608276367, 15.850455284118652, -11.679465293884277, -5.180026054382324, 2.1505565643310547, -12.995019912719727, -0.19829748570919037, 0.8558964133262634]","[61.723907470703125, 39.39480972290039, 19.965574264526367, 25.467496871948242, 16.19529151916504, 13.852108001708984, 17.193073272705078, 10.27861213684082, 9.259201049804688, 13.056708335876465, 11.539755821228027, 7.0295538902282715, 8.067465782165527]",55
cv-valid-train/sample-004587.mp3,twenties,male,1385.20458984375,0.036538686603307724,2352.032171481104,2464.104682281862,0.06194305419921875,"[-374.3885803222656, 145.6289520263672, -23.494781494140625, 25.152727127075195, -10.482901573181152, 2.709188222885132, 8.712847709655762, 0.4736543595790863, -4.967704772949219, -11.20403003692627, -1.1743144989013672, -11.693374633789062, -12.905345916748047]","[110.49374389648438, 54.386592864990234, 22.239652633666992, 21.876108169555664, 20.293121337890625, 18.261249542236328, 11.367734909057617, 17.119810104370117, 10.617717742919922, 12.745115280151367, 9.277099609375, 12.035197257995605, 10.016820907592773]",25
cv-valid-train/sample-004597.mp3,fifties,male,1656.1246337890625,0.05576184019446373,3218.265993622019,3054.6647832175317,0.1043124618281759,"[-383.77178955078125, 125.08409118652344, 13.789629936218262, 29.679773330688477, 7.847517013549805, 24.763105392456055, -14.316842079162598, 6.390798568725586, -3.646644115447998, -6.531210422515869, 0.26859748363494873, -7.731382369995117, -3.244894027709961]","[101.58635711669922, 78.42345428466797, 39.283809661865234, 30.018667221069336, 26.548803329467773, 23.68720054626465, 18.562705993652344, 10.420629501342773, 12.917619705200195, 16.669143676757812, 10.493915557861328, 12.086441040039062, 11.56714153289795]",55
cv-valid-train/sample-004620.mp3,twenties,other,1232.686279296875,0.010406251065433025,2102.1117566847483,2083.3391802984875,0.05479857466603053,"[-568.6318359375, 109.47504425048828, 4.442753314971924, 13.497532844543457, 10.584297180175781, 5.167556285858154, 19.551061630249023, 3.4228012561798096, -1.820265531539917, 8.986780166625977, 0.6261011958122253, 0.9753762483596802, 7.1844987869262695]","[113.96841430664062, 80.26282501220703, 41.316246032714844, 37.283180236816406, 25.93357276916504, 25.174474716186523, 18.22621726989746, 13.443723678588867, 13.530482292175293, 11.789801597595215, 12.385807991027832, 14.085476875305176, 8.57859992980957]",25
cv-valid-train/sample-004627.mp3,fifties,female,1497.8026123046875,0.036785125732421875,2403.9959590246863,1812.5206080809526,0.07587038590604027,"[-460.8376770019531, 115.95594024658203, -22.96714973449707, 48.5064697265625, 34.90199661254883, -10.237162590026855, 12.105293273925781, -7.247487545013428, -18.26325225830078, 0.07269041240215302, -9.117508888244629, -7.876838207244873, -1.2275358438491821]","[104.84202575683594, 67.03897094726562, 39.30026626586914, 50.62110900878906, 36.83448791503906, 26.371492385864258, 36.81670379638672, 21.371368408203125, 20.681833267211914, 24.827728271484375, 16.078231811523438, 12.171908378601074, 11.267251014709473]",55
cv-valid-train/sample-004652.mp3,fourties,male,1864.5618896484375,0.050694212317466736,4878.878636250999,3414.57504221931,0.19882634943181818,"[-393.958251953125, 79.4300308227539, -16.901094436645508, 42.65751266479492, 23.436290740966797, 46.24862289428711, -17.00071144104004, -21.329349517822266, -5.5900959968566895, -2.2892119884490967, 1.0249907970428467, -1.9674736261367798, 6.193892955780029]","[159.8250274658203, 76.3919906616211, 38.978450775146484, 39.850059509277344, 30.737445831298828, 32.373287200927734, 20.409317016601562, 26.749183654785156, 12.839287757873535, 13.071378707885742, 11.694520950317383, 8.298254013061523, 10.926939010620117]",45
cv-valid-train/sample-004673.mp3,sixties,female,1713.960693359375,0.055912844836711884,2280.880741469348,1856.3441219816557,0.08207180217161017,"[-397.0301513671875, 116.31206512451172, -9.324799537658691, 15.131230354309082, 9.724275588989258, -15.136043548583984, 4.781983375549316, -4.133293151855469, -21.841005325317383, -11.990208625793457, -8.062434196472168, -7.241395473480225, -4.239278316497803]","[104.59065246582031, 77.80449676513672, 41.68525314331055, 27.0444393157959, 24.66300392150879, 21.964942932128906, 19.9309024810791, 16.60519790649414, 16.92698097229004, 13.971503257751465, 10.87767505645752, 9.378664016723633, 8.478466987609863]",65
cv-valid-train/sample-004679.mp3,fourties,male,1998.448486328125,0.026446513831615448,3179.3898190453383,2450.354760878791,0.11741018408551068,"[-460.4846496582031, 101.57655334472656, -43.50168991088867, 31.13937759399414, 25.092634201049805, 9.810674667358398, 5.381465435028076, -11.33215618133545, -6.7308878898620605, -11.229392051696777, -4.0672430992126465, 3.1326518058776855, -3.501960039138794]","[148.4879150390625, 80.35955047607422, 40.00665283203125, 41.8354377746582, 36.73516845703125, 16.354930877685547, 13.433904647827148, 12.973732948303223, 13.579120635986328, 15.358726501464844, 13.577107429504395, 9.775554656982422, 11.499529838562012]",45
cv-valid-train/sample-004691.mp3,teens,male,1910.1512451171875,0.03458790481090546,3678.978151510446,2384.75837410898,0.13152176450448208,"[-410.70806884765625, 96.59608459472656, -55.98377227783203, 13.21427059173584, -6.76411247253418, 9.758173942565918, -14.774786949157715, -6.764303684234619, -5.709658622741699, -18.547739028930664, 8.043011665344238, -1.900091528892517, -6.146963596343994]","[122.55227661132812, 105.95524597167969, 57.95342254638672, 44.19028091430664, 43.2357063293457, 25.1214656829834, 19.51907730102539, 17.365083694458008, 14.716710090637207, 19.241329193115234, 14.729264259338379, 12.965873718261719, 17.551454544067383]",16
cv-valid-train/sample-004695.mp3,twenties,male,1602.1038818359375,0.015522544272243977,2538.921450290085,2262.574775719136,0.08952126574160447,"[-522.5446166992188, 130.82861328125, -2.9155147075653076, 11.547465324401855, 23.815980911254883, 2.7972991466522217, 6.365948677062988, 4.508127689361572, -1.524393916130066, -4.740357875823975, -10.117029190063477, 0.013245084322988987, 2.8357019424438477]","[123.8341064453125, 92.15296936035156, 45.88907241821289, 30.903886795043945, 25.165836334228516, 26.23623275756836, 21.152244567871094, 12.722317695617676, 17.873876571655273, 12.843047142028809, 14.081127166748047, 9.169307708740234, 10.897902488708496]",25
cv-valid-train/sample-004709.mp3,fourties,male,1808.8050537109375,0.02004939503967762,3474.091108525172,3051.6537321135047,0.10934189618644068,"[-480.6784362792969, 108.93052673339844, -10.536834716796875, 48.15058135986328, 0.06460483372211456, 13.783231735229492, -11.998469352722168, -4.575823783874512, -8.167811393737793, -21.892044067382812, -14.20855712890625, -13.496347427368164, 1.9989705085754395]","[111.4936294555664, 68.04686737060547, 22.371959686279297, 30.07114028930664, 16.496198654174805, 13.162816047668457, 18.913768768310547, 10.43913745880127, 10.976409912109375, 14.19773006439209, 12.595335006713867, 10.58637523651123, 11.205782890319824]",45
cv-valid-train/sample-004719.mp3,twenties,male,1641.2352294921875,0.011161809787154198,2700.551400656372,2845.8990637305087,0.07028091962064677,"[-489.6360778808594, 138.0034942626953, -21.0469913482666, 12.077187538146973, -5.13095235824585, 7.265486717224121, -1.2385156154632568, -8.33654499053955, -4.604443073272705, -14.000296592712402, -11.016218185424805, -10.440244674682617, -5.9254069328308105]","[99.62173461914062, 58.673526763916016, 23.624042510986328, 17.27267074584961, 18.5338077545166, 12.657122611999512, 11.008565902709961, 10.630990028381348, 10.057473182678223, 9.571708679199219, 7.637441635131836, 8.625415802001953, 9.012101173400879]",25
cv-valid-train/sample-004733.mp3,twenties,male,1786.5574951171875,0.015500382520258427,3700.5281304929545,3489.8655989004087,0.1231000541460396,"[-442.6888732910156, 124.78150177001953, -18.198915481567383, 35.18910598754883, -3.1853630542755127, 21.768476486206055, -23.187177658081055, 15.194819450378418, -11.374055862426758, 0.8318164944648743, 2.031668186187744, -5.75813627243042, 2.0720560550689697]","[87.84812927246094, 66.26742553710938, 34.87801742553711, 23.30776023864746, 25.235931396484375, 20.901487350463867, 15.762605667114258, 14.10542106628418, 14.72903060913086, 11.439190864562988, 9.386512756347656, 10.752277374267578, 8.294821739196777]",25
cv-valid-train/sample-004736.mp3,sixties,female,1769.3218994140625,0.029079118743538857,2575.3255783587447,2055.289615161391,0.09423175342580214,"[-464.67413330078125, 102.40658569335938, -15.227762222290039, 17.471529006958008, 16.597705841064453, -5.510974407196045, 10.87775707244873, -5.767908573150635, -21.460935592651367, -6.289010047912598, -5.5167460441589355, -5.7626495361328125, -2.0261192321777344]","[109.4826889038086, 76.85517120361328, 41.127830505371094, 28.61414909362793, 26.488183975219727, 17.155441284179688, 22.632368087768555, 16.17609214782715, 21.115478515625, 13.729519844055176, 10.393211364746094, 11.396116256713867, 9.680745124816895]",65
cv-valid-train/sample-004742.mp3,teens,male,1457.37109375,0.09311401844024658,2137.5361130438823,1701.791778680298,0.06382387552301255,"[-368.82403564453125, 136.9853515625, 1.1059263944625854, 20.540861129760742, 6.916506767272949, -15.137529373168945, 8.572534561157227, -3.027693510055542, -11.20338249206543, -0.15368512272834778, -11.468109130859375, -11.50979232788086, -6.5182952880859375]","[125.88616180419922, 102.5088119506836, 49.25498580932617, 39.01762008666992, 18.599857330322266, 29.03757667541504, 20.525774002075195, 11.473196029663086, 14.718052864074707, 11.764963150024414, 12.863178253173828, 11.84073543548584, 9.647639274597168]",16
cv-valid-train/sample-004744.mp3,thirties,male,1460.501953125,0.07459055632352829,2529.0097811396413,2519.7381220756697,0.07193885216346153,"[-372.632080078125, 108.333984375, -6.12342643737793, 8.419137001037598, -4.104786396026611, 7.625887393951416, -13.594444274902344, -5.760411739349365, -5.335619926452637, -15.57072925567627, -16.243690490722656, -4.359789848327637, -4.322567462921143]","[148.7404327392578, 89.11896514892578, 33.1871452331543, 32.990177154541016, 27.600330352783203, 23.15104103088379, 19.667383193969727, 17.270214080810547, 13.925741195678711, 18.281442642211914, 18.71148681640625, 10.252540588378906, 11.796818733215332]",35
cv-valid-train/sample-004745.mp3,fourties,female,1912.740966796875,0.02282572165131569,5099.6357369646885,4035.342383495867,0.16969425516917294,"[-408.5697326660156, 67.86323547363281, -14.060785293579102, 34.702003479003906, -15.321353912353516, 15.508807182312012, -25.937999725341797, -11.074666976928711, -13.061426162719727, 1.5999770164489746, -6.871767997741699, -13.33584213256836, -3.944009304046631]","[96.31359100341797, 51.40252685546875, 25.09600257873535, 32.07884979248047, 23.10582733154297, 15.501258850097656, 17.593385696411133, 12.017789840698242, 10.907089233398438, 10.232422828674316, 10.442014694213867, 10.227171897888184, 8.496336936950684]",45
cv-valid-train/sample-004750.mp3,twenties,male,1705.6063232421875,0.026805736124515533,2901.1246042744187,2968.8141111792947,0.08063746210354478,"[-437.9949645996094, 126.81707763671875, -10.788957595825195, 20.75820541381836, 18.643903732299805, 23.949840545654297, -15.318745613098145, 0.5560435056686401, -0.8522372841835022, -7.1075286865234375, -5.793074607849121, -6.123401641845703, 0.5481048226356506]","[122.26988220214844, 75.53762817382812, 57.063621520996094, 28.397756576538086, 28.495027542114258, 20.26226806640625, 19.27402114868164, 12.003865242004395, 14.537325859069824, 11.65491771697998, 14.713411331176758, 11.384848594665527, 12.326616287231445]",25
